,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,vaccine,total_num_vaccinations,Target
162,Albania,ALB,2/28/2021,10135,6073,0,1054,0.35,0.21,0,366,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
163,Albania,ALB,3/1/2021,14295,6073,0,1081,0.5,0.21,0,376,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
164,Albania,ALB,3/2/2021,14295,6073,0,1026,0.5,0.21,0,357,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
165,Albania,ALB,3/3/2021,15793,6073,0,971,0.55,0.21,0,337,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
166,Albania,ALB,3/4/2021,15793,6073,0,927,0.55,0.21,0,322,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
167,Albania,ALB,3/5/2021,15793,6073,0,897,0.55,0.21,0,312,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
168,Albania,ALB,3/6/2021,15793,6073,0,867,0.55,0.21,0,301,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
169,Albania,ALB,3/7/2021,15793,6073,0,838,0.55,0.21,0,291,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
170,Albania,ALB,3/8/2021,15793,6073,0,808,0.55,0.21,0,281,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
171,Albania,ALB,3/9/2021,15793,6073,0,820,0.55,0.21,0,285,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
172,Albania,ALB,3/10/2021,21613,6073,0,831,0.75,0.21,0,289,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
173,Albania,ALB,3/11/2021,21613,6073,0,857,0.75,0.21,0,298,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
174,Albania,ALB,3/12/2021,23635,6073,0,883,0.82,0.21,0,307,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
175,Albania,ALB,3/13/2021,23635,6073,0,1042,0.82,0.21,0,362,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
176,Albania,ALB,3/14/2021,23635,6073,0,1201,0.82,0.21,0,417,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
177,Albania,ALB,3/15/2021,23635,6073,0,1361,0.82,0.21,0,473,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
178,Albania,ALB,3/16/2021,23635,6073,0,1520,0.82,0.21,0,528,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
179,Albania,ALB,3/17/2021,33369,6073,0,1679,1.16,0.21,0,583,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
180,Albania,ALB,3/18/2021,33369,6073,0,1960,1.16,0.21,0,681,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
181,Albania,ALB,3/19/2021,33369,6073,0,2240,1.16,0.21,0,778,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
182,Albania,ALB,3/20/2021,33369,6073,0,2386,1.16,0.21,0,829,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
183,Albania,ALB,3/21/2021,33369,6073,0,2533,1.16,0.21,0,880,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
184,Albania,ALB,3/22/2021,48229,6073,0,2679,1.68,0.21,0,931,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
185,Albania,ALB,3/23/2021,51690,6073,0,2895,1.8,0.21,0,1006,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
186,Albania,ALB,3/24/2021,53992,6073,0,2946,1.88,0.21,0,1024,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
187,Albania,ALB,3/25/2021,59348,6073,0,3287,2.06,0.21,0,1142,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
188,Albania,ALB,3/26/2021,62248,6073,0,3276,2.16,0.21,0,1138,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
189,Albania,ALB,3/27/2021,64075,6073,0,3113,2.23,0.21,0,1082,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
190,Albania,ALB,3/28/2021,78000,6073,0,4678,2.71,0.21,0,1626,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
191,Albania,ALB,3/29/2021,78000,6073,0,7204,2.71,0.21,0,2503,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
192,Albania,ALB,3/30/2021,119321,6073,0,9662,4.15,0.21,0,3357,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
193,Albania,ALB,3/31/2021,138846,6073,0,12122,4.82,0.21,0,4212,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
194,Albania,ALB,4/1/2021,155463,6073,0,13731,5.4,0.21,0,4771,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
195,Albania,ALB,4/2/2021,172486,6073,0,15748,5.99,0.21,0,5472,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
196,Albania,ALB,4/3/2021,185496,6073,0,17346,6.45,0.21,0,6028,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
197,Albania,ALB,4/4/2021,192882,6073,0,16412,6.7,0.21,0,5703,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
198,Albania,ALB,4/5/2021,206708,6073,0,15435,7.18,0.21,0,5363,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
199,Albania,ALB,4/6/2021,221588,6073,0,14610,7.7,0.21,0,5077,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
200,Albania,ALB,4/7/2021,232379,6073,0,13362,8.07,0.21,0,4643,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
201,Albania,ALB,4/8/2021,242542,6073,0,12440,8.43,0.21,0,4323,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
202,Albania,ALB,4/9/2021,250676,6073,0,11170,8.71,0.21,0,3881,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
203,Albania,ALB,4/10/2021,256810,6073,0,10188,8.92,0.21,0,3540,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
204,Albania,ALB,4/11/2021,256810,6073,0,9898,8.92,0.21,0,3439,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
205,Albania,ALB,4/12/2021,267531,6073,0,8689,9.3,0.21,0,3019,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
206,Albania,ALB,4/13/2021,281216,6073,0,8518,9.77,0.21,0,2960,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
207,Albania,ALB,4/14/2021,281216,6073,0,8639,9.77,0.21,0,3002,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
208,Albania,ALB,4/15/2021,304488,6073,0,8849,10.58,0.21,0,3075,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
209,Albania,ALB,4/16/2021,314622,6073,0,9135,10.93,0.21,0,3174,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
210,Albania,ALB,4/17/2021,324840,6073,0,9719,11.29,0.21,0,3377,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
211,Albania,ALB,4/18/2021,332905,6073,0,10105,11.57,0.21,0,3511,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
212,Albania,ALB,4/19/2021,345934,6073,0,11200,12.02,0.21,0,3892,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
213,Albania,ALB,4/20/2021,350000,6073,0,9826,12.16,0.21,0,3414,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
214,Albania,ALB,4/21/2021,372075,6073,0,11318,12.93,0.21,0,3933,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
215,Albania,ALB,4/22/2021,382998,6073,0,11216,13.31,0.21,0,3897,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
216,Albania,ALB,4/23/2021,391351,6073,0,10961,13.6,0.21,0,3809,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
217,Albania,ALB,4/24/2021,400064,6073,0,10746,13.9,0.21,0,3734,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
218,Albania,ALB,4/25/2021,400064,6073,0,10205,13.9,0.21,0,3546,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
219,Albania,ALB,4/26/2021,408619,6073,0,8955,14.2,0.21,0,3112,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
220,Albania,ALB,4/27/2021,416855,6073,0,9551,14.49,0.21,0,3319,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
221,Albania,ALB,4/28/2021,433628,6073,0,8793,15.07,0.21,0,3055,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
222,Albania,ALB,4/29/2021,453248,6073,0,10036,15.75,0.21,0,3487,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
223,Albania,ALB,4/30/2021,476903,6073,0,12222,16.57,0.21,0,4247,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
224,Albania,ALB,5/1/2021,494028,6073,0,13423,17.17,0.21,0,4664,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
225,Albania,ALB,5/2/2021,494028,6073,0,14489,17.17,0.21,0,5035,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
226,Albania,ALB,5/3/2021,517501,6073,0,15555,17.98,0.21,0,5405,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
227,Albania,ALB,5/4/2021,537387,6073,0,17219,18.67,0.21,0,5983,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
228,Albania,ALB,5/5/2021,556584,6073,0,17565,19.34,0.21,0,6104,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
229,Albania,ALB,5/6/2021,572226,6073,0,16997,19.88,0.21,0,5906,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
230,Albania,ALB,5/7/2021,585693,6073,0,15541,20.35,0.21,0,5400,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
231,Albania,ALB,5/8/2021,596766,6073,0,14677,20.74,0.21,0,5100,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
232,Albania,ALB,5/9/2021,600000,6073,0,13462,20.85,0.21,0,4678,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
233,Albania,ALB,5/10/2021,612959,6073,0,13637,21.3,0.21,0,4739,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
234,Albania,ALB,5/11/2021,622507,440921,181586,12160,21.63,15.32,6.31,4225,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
235,Albania,ALB,5/12/2021,632676,444755,187921,10870,21.98,15.45,6.53,3777,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
236,Albania,ALB,5/13/2021,638338,445402,192936,9445,22.18,15.48,6.7,3282,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
237,Albania,ALB,5/14/2021,653330,448571,204759,9662,22.7,15.59,7.12,3357,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
238,Albania,ALB,5/15/2021,653330,448571,0,9355,22.7,15.59,0,3251,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
239,Albania,ALB,5/16/2021,653330,448571,0,10166,22.7,15.59,0,3533,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
240,Albania,ALB,5/17/2021,680083,456980,223103,9589,23.63,15.88,7.75,3332,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
241,Albania,ALB,5/18/2021,688947,460191,228756,9491,23.94,15.99,7.95,3298,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
242,Albania,ALB,5/19/2021,697811,463402,234409,9305,24.25,16.1,8.15,3233,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
243,Albania,ALB,5/20/2021,703743,466083,237660,9344,24.45,16.2,8.26,3247,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
244,Albania,ALB,5/21/2021,708846,469169,239677,7931,24.63,16.3,8.33,2756,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
245,Albania,ALB,5/22/2021,708846,469169,0,7212,24.63,16.3,0,2506,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
246,Albania,ALB,5/23/2021,716616,472840,243776,6493,24.9,16.43,8.47,2256,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
247,Albania,ALB,5/24/2021,725135,475237,249898,6436,25.2,16.51,8.68,2236,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
248,Albania,ALB,5/25/2021,725135,475237,0,6873,25.2,16.51,0,2388,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
249,Albania,ALB,5/26/2021,748986,479789,269197,7311,26.03,16.67,9.35,2540,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
250,Albania,ALB,5/27/2021,759043,481788,277255,7900,26.38,16.74,9.63,2745,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
251,Albania,ALB,5/28/2021,759043,481788,0,7798,26.38,16.74,0,2710,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
252,Albania,ALB,5/29/2021,759043,481788,0,7869,26.38,16.74,0,2734,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
253,Albania,ALB,5/30/2021,772204,485162,287042,7941,26.83,16.86,9.97,2759,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
254,Albania,ALB,5/31/2021,776461,486128,290333,7332,26.98,16.89,10.09,2548,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
255,Albania,ALB,6/1/2021,780342,487078,293264,6183,27.12,16.93,10.19,2149,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
256,Albania,ALB,6/2/2021,780342,487078,0,4978,27.12,16.93,0,1730,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
257,Albania,ALB,6/3/2021,787321,490050,297271,4040,27.36,17.03,10.33,1404,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
258,Albania,ALB,6/4/2021,787321,490050,0,3951,27.36,17.03,0,1373,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
259,Albania,ALB,6/5/2021,787321,490050,0,3863,27.36,17.03,0,1342,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
260,Albania,ALB,6/6/2021,798624,492522,306102,3774,27.75,17.11,10.64,1311,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
261,Albania,ALB,6/7/2021,803682,493346,310336,3889,27.93,17.14,10.78,1351,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
262,Albania,ALB,6/8/2021,809992,494437,315555,4236,28.15,17.18,10.97,1472,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
263,Albania,ALB,6/9/2021,816556,496024,320532,4675,28.37,17.24,11.14,1625,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
264,Albania,ALB,6/10/2021,823053,498437,324616,5105,28.6,17.32,11.28,1774,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
265,Albania,ALB,6/11/2021,830281,501735,328546,5599,28.85,17.43,11.42,1946,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
266,Albania,ALB,6/12/2021,834868,503721,331147,5716,29.01,17.5,11.51,1986,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
267,Albania,ALB,6/13/2021,836430,504257,332173,5401,29.06,17.52,11.54,1877,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
268,Albania,ALB,6/14/2021,842535,507764,334771,5550,29.28,17.64,11.63,1929,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
269,Albania,ALB,6/15/2021,848430,507854,340576,5491,29.48,17.65,11.83,1908,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
270,Albania,ALB,6/16/2021,854227,509282,344945,5382,29.68,17.7,11.99,1870,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
271,Albania,ALB,6/17/2021,862628,511175,351453,5654,29.98,17.76,12.21,1965,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
272,Albania,ALB,6/18/2021,862628,511175,0,5492,29.98,17.76,0,1908,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
273,Albania,ALB,6/19/2021,862628,511175,0,5707,29.98,17.76,0,1983,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,0
274,Albania,ALB,6/20/2021,880912,515884,365028,6355,30.61,17.93,12.68,2208,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",NA,0,1
275,Algeria,DZA,1/29/2021,0,0,0,0,0,0,0,0,"Oxford/AstraZeneca, Sputnik V",NA,0,0
276,Algeria,DZA,1/30/2021,30,30,0,30,0,0,0,1,"Oxford/AstraZeneca, Sputnik V",NA,0,0
277,Algeria,DZA,1/31/2021,30,30,0,1889,0,0,0,43,"Oxford/AstraZeneca, Sputnik V",NA,0,0
278,Algeria,DZA,2/1/2021,30,30,0,2509,0,0,0,57,"Oxford/AstraZeneca, Sputnik V",NA,0,0
279,Algeria,DZA,2/2/2021,30,30,0,2819,0,0,0,64,"Oxford/AstraZeneca, Sputnik V",NA,0,0
280,Algeria,DZA,2/3/2021,30,30,0,3005,0,0,0,69,"Oxford/AstraZeneca, Sputnik V",NA,0,0
281,Algeria,DZA,2/4/2021,30,30,0,3129,0,0,0,71,"Oxford/AstraZeneca, Sputnik V",NA,0,0
282,Algeria,DZA,2/5/2021,30,30,0,3217,0,0,0,73,"Oxford/AstraZeneca, Sputnik V",NA,0,0
283,Algeria,DZA,2/6/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
284,Algeria,DZA,2/7/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
285,Algeria,DZA,2/8/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
286,Algeria,DZA,2/9/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
287,Algeria,DZA,2/10/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
288,Algeria,DZA,2/11/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
289,Algeria,DZA,2/12/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
290,Algeria,DZA,2/13/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
291,Algeria,DZA,2/14/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
292,Algeria,DZA,2/15/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
293,Algeria,DZA,2/16/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
294,Algeria,DZA,2/17/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
295,Algeria,DZA,2/18/2021,30,30,0,3748,0,0,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
296,Algeria,DZA,2/19/2021,75000,75000,0,3748,0.17,0.17,0,85,"Oxford/AstraZeneca, Sputnik V",NA,0,0
297,Algeria,DZA,2/20/2021,75000,75000,0,6451,0.17,0.17,0,147,"Oxford/AstraZeneca, Sputnik V",NA,0,0
298,Algeria,DZA,2/21/2021,75000,75000,0,9153,0.17,0.17,0,209,"Oxford/AstraZeneca, Sputnik V",NA,0,0
299,Algeria,DZA,2/22/2021,75000,75000,0,11855,0.17,0.17,0,270,"Oxford/AstraZeneca, Sputnik V",NA,0,0
300,Algeria,DZA,2/23/2021,75000,75000,0,14557,0.17,0.17,0,332,"Oxford/AstraZeneca, Sputnik V",NA,0,0
301,Algeria,DZA,2/24/2021,75000,75000,0,17259,0.17,0.17,0,394,"Oxford/AstraZeneca, Sputnik V",NA,0,0
302,Algeria,DZA,2/25/2021,75000,75000,0,19961,0.17,0.17,0,455,"Oxford/AstraZeneca, Sputnik V",NA,0,0
303,Algeria,DZA,2/26/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
304,Algeria,DZA,2/27/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
305,Algeria,DZA,2/28/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
306,Algeria,DZA,3/1/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
307,Algeria,DZA,3/2/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
308,Algeria,DZA,3/3/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
309,Algeria,DZA,3/4/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
310,Algeria,DZA,3/5/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
311,Algeria,DZA,3/6/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
312,Algeria,DZA,3/7/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
313,Algeria,DZA,3/8/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
314,Algeria,DZA,3/9/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
315,Algeria,DZA,3/10/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
316,Algeria,DZA,3/11/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
317,Algeria,DZA,3/12/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
318,Algeria,DZA,3/13/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
319,Algeria,DZA,3/14/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
320,Algeria,DZA,3/15/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
321,Algeria,DZA,3/16/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
322,Algeria,DZA,3/17/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
323,Algeria,DZA,3/18/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
324,Algeria,DZA,3/19/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
325,Algeria,DZA,3/20/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
326,Algeria,DZA,3/21/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
327,Algeria,DZA,3/22/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
328,Algeria,DZA,3/23/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
329,Algeria,DZA,3/24/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
330,Algeria,DZA,3/25/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
331,Algeria,DZA,3/26/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
332,Algeria,DZA,3/27/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
333,Algeria,DZA,3/28/2021,75000,75000,0,22664,0.17,0.17,0,517,"Oxford/AstraZeneca, Sputnik V",NA,0,0
